subject_id,object_id
931483,2135465
931510,193579
931529,39908
931529,75112213
931552,97016664
931567,1274115
931567,2543031
931652,160329
931687,40231
931937,82794
931937,133311
932139,235352
932179,13415392
932214,3088330
932214,3088299
932268,3622126
932410,205663
932410,196626
932522,16947618
932586,590870
932586,21198548
932633,4747789
932633,30174902
932689,6501028
932689,3999608
932689,35145743
932689,337567
932791,10797615
932795,11419
933263,650257
933394,15621274
933402,1143785
933408,159557
933408,796194
933412,30602076
933530,1760610
933870,111489393
934095,4939235
934095,2095
934367,4391173
934367,472971
934663,49773
934744,30111082
934744,18343076
935181,9378398
935277,3497768
935586,1065742
935586,11787379
935723,14089752
935723,665487
935741,327333
935773,811979
935773,53336805
935773,1081138
935780,30277550
935807,3360560
935807,666242
935908,3947
935908,863404
936034,212989
936034,109326154
936044,367293
936044,7748
936044,58142240
936155,179899
936257,473972
936518,136675338
936549,12135
936549,10267833
936549,6806627
936549,12136
936614,28920044
936635,177634
936674,179899
936692,327754
936762,12639
936791,188460
936821,29023906
936821,15900616
936955,10864048
936955,4976993
936955,15640280
937013,2095
937013,25403900
937178,9687
937228,7048977
937283,4479442
937283,3492227
937283,187588
937312,271855
937312,294324
937312,7257739
937378,1370617
937946,123410718
937946,123410761
937946,526901
937946,381892
938236,865588
938319,954187
938357,6391456
938381,109581752
938381,51081147
938438,408386
938509,599312
938523,11019
938926,838948
938983,1178507
938983,18123741
938983,12136
938993,7278
938993,354239
939183,113997792
939183,44497
939183,306093
939230,11190
939253,956437
939579,1093379
939616,327333
939871,15911314
939906,1299714
939906,35831
940053,1043452
940053,638608
940147,112826975
940147,66545265
940343,190898
940409,2057971
940429,5282671
940429,16002536
940757,1746803
940757,5159627
940979,4130
940990,2467501
941036,6501447
941043,30304302
941179,915775
941179,93301
941501,16887380
941501,17376908
941593,131502
941725,41487
941818,8076
941818,5082128
942268,421
942297,1412596
942297,362200
942353,17020770
942423,1426191
942423,2112502
942569,108289400
942769,30323964
943017,46169
943017,19753982
943017,2828309
943081,164597
943081,6223
943260,117850
943313,389981
943331,3620805
943687,11035
943929,7366
943929,235858
943929,109810464
944070,4773880
944070,2314751
944070,181790
944070,8205328
944142,47319077
944142,24896957
944142,9420
944241,130299145
944408,105999
944408,12859788
944461,9463671
944461,730920
944537,1587903
944537,336
944584,418
944584,11024
944588,271669
944672,1228250
944806,124809532
944816,1970725
944873,2493660
945025,83893
945096,1427844
945238,3339235
945238,12136
945238,122112679
945238,7208
945334,613142
945434,133163
945434,1183543
945475,12280453
945507,269770
945532,7946
945733,18335
945733,1293220
945895,94643648
945895,1150070
946136,6418772
946278,18555344
946278,12136
946278,102186813
946278,3508753
946338,21157127
946338,165632
946499,1807108
946535,11344830
946535,114115019
946596,1301433
946596,1420
946676,4548041
946725,98128245
946764,11652
946790,32880
946790,1347816
946790,112049379
946834,751989
946865,685744
946865,2245405
947233,4358176
947233,2659904
947280,12136486
947463,2578402
947463,116173407
947546,80831
947546,1310239
947546,124291
947546,11653
947546,12769393
947578,194391
947578,12910132
947662,978297
947784,4991371
947784,12773225
948437,1680700
948437,40953
948571,895526
948571,327333
948592,20920559
948851,11442
948878,56055115
948878,811430
948878,12518
949033,600571
949033,6663465
949033,8187769
949149,919526
949149,2142347
949149,162297
949220,181388
949291,16693356
949302,12136
949302,54943763
949302,18554850
949616,116951701
949616,11480109
949648,107394304
949715,1758228
949715,28877
949801,1949826
949801,154503
949819,1267889
949819,12284
949861,25473183
950249,170774
950292,177239
950371,1777205
950371,526999
950431,787417
950470,545985
950511,19644522
950591,4770152
950591,3041498
950591,12136
950733,5532669
950799,3070691
951293,28920044
951437,5962346
951437,394
951504,11019
951504,102110916
951504,110102619
951669,125996418
951722,36539
951722,212920
951722,2425052
951781,41176
951791,27686
951791,11707
951791,63099748
951841,7748
951841,820655
951873,337968
951873,12442971
951873,3329375
951964,26902699
951964,868404
951964,2424752
951964,8195619
951964,5962346
951964,2095
952037,8436
952064,8142
952064,28783456
952480,11394951
952587,8054
952658,14701406
952885,165044
952885,57661959
952940,253893
952940,1896787
952940,811979
953045,104637425
953045,627436
953045,8187769
953131,1058691
953429,1003030
953806,548662
953813,31603
954063,2594083
954063,80071
954172,747074
954187,4387548
954187,1780509
954202,179661
954257,1951525
954321,2714388
954501,631305
954869,4991371
954927,870
954946,521
954946,7100
954957,86660305
954998,6636
954998,6457818
955214,48204
955214,155076
955824,6815100
955824,431603
955824,16519632
955824,48204
955920,20749395
955948,272002
955948,30892676
956085,2119531
956086,1480561
956086,7397
956214,470540
956214,1306755
956238,7397
956263,11019
956263,758891
956318,1053463
956318,15042037
956318,486972
956318,3750285
956437,2115755
956437,1416088
956437,579600
956437,7269508
956605,7632070
956605,5259414
956716,82990
956716,8185162
956898,24060765
957055,40218
957208,6664774
957394,1281105
957434,10990
957434,192628
957502,1546627
957798,8205328
957798,5961257
958011,282
958011,12910132
958011,4364066
958194,25513701
958194,112826975
958194,1568840
958194,123421325
958242,240673
958314,3248828
958314,133297767
958822,1391390
959203,25100123
959203,4298917
959265,3241045
959265,44512
959309,820477
959606,170924
959664,2285706
959962,6671777
959968,994895
960484,640506
960648,2221906
960689,2142903
960689,143720
960844,125132292
960844,11083119
961082,1516537
961082,5522423
961082,276173
961088,193603
961867,851782
961867,987767
962139,1292119
962154,953131
962165,186150
962589,212354
962715,2111778
962715,811979
962715,134580419
962715,9158768
963418,68
963555,58390
963729,55182671
963729,150784
964162,91908084
964162,11387723
964162,15141321
964507,11483816
964770,210932
964770,2125613
964770,15126142
965415,25481968
965415,4374347
965415,258403
965568,3491994
965568,2225692
965568,188509
965799,7857
966002,63987304
966002,256020
966052,18554938
966052,200779
966052,6742925
966052,7705854
966052,727096
966052,12136
966330,1937453
967098,159334
967137,33741
967137,29436423
967145,113255208
967168,446
967168,4462390
967299,6581072
967299,47064
967457,886167
967847,79529
967847,214609
967853,11900959
967999,836270
968017,65929831
968159,2198855
968159,1792644
968604,2707831
968907,184872
969639,17069529
969639,76768
969864,125078160
970092,628983
970092,178692
970119,6821442
970198,2673594
970198,18534278
970542,903495
970812,120647635
971045,2368252
971045,781132
971054,182940
971119,124490
971558,134737
972011,124097666
972168,12822070
972168,171486
972351,390383
972926,219858
973011,1788716
973011,131647
973321,125539
973455,746549
973560,204832
973740,1420024
973740,11446
973861,49008
973877,1128637
973877,36161
973877,859170
973877,98241906
973887,329864
973887,26540
974135,2575340
974135,3252988
974144,93918935
974144,108284914
974286,1572357
974505,15275719
974505,13219666
974686,11446
974686,1411738
974828,1391080
974850,32050
974850,41291
974850,153556
974869,749881
974869,18558143
974869,102186671
974968,6498959
974968,22698
975166,732374
975336,772636
975783,1400881
975950,1128637
976105,8063
976327,4116218
976338,27891524
976338,3083164
976521,245962
976521,994895
976521,1639361
976622,181348
976622,12280
976745,29024343
976745,768186
976748,80877
976863,16546882
976962,9347372
976981,6498784
976981,1140046
977241,2328828
977367,171558
977690,162244
977690,4271324
977772,228502
977772,3954104
978044,25713832
978044,2462658
978044,702269
978234,839546
978297,15053549
978297,6999
978363,2596997
979507,178885
979637,8366
979701,15688633
979925,932586
980357,12050496
980357,937228
980612,649107
981016,200726
981016,5532435
981016,18207554
981351,11348
984063,759676
984063,3435924
984179,168210
985073,1048835
985073,1371288
985394,166142
985394,956238
985488,10930275
985488,123705
985834,299191
985834,131375
985834,28807042
985843,12529452
985843,184358
986008,1416617
986008,994895
986177,1973404
986291,6671777
986291,39546
986291,8205328
986291,736556
986360,4667170
986360,107765406
986539,8242
987057,386208
987190,9842
987664,12135
987664,189643
987664,3269302
987664,721073
987767,135899982
987767,123691907
987767,39546
987774,968604
987831,2431196
987831,11425
988108,163740
988108,155076
988343,382386
988343,112826975
988343,28843519
988594,169872
988594,949302
989018,287260
989255,21192438
989255,2590445
989265,179366
989265,1248258
989278,1707496
989278,11540953
989364,3249551
989364,58734
989365,99860490
989365,20888800
989470,177634
989470,43229
989930,6097
989946,108147624
989963,1318295
989963,17584038
990533,28920044
990560,1318295
990637,216048
990637,877517
991418,16532279
992060,105674
992060,13406554
992216,133829370
992216,98012166
992216,3616339
992253,94670589
992253,7553231
994122,355304
994122,732722
994343,827629
994735,16947618
994735,2990595
994735,214339
994735,9332
994895,16686448
994895,58778
994895,2424752
995268,523
995347,1826286
995347,49773
995600,7406919
995600,213051
995600,472328
995600,2104295
995620,3751709
995620,12136
995745,451967
995745,1094654
996044,16014789
996354,57821
996354,12280
996354,1970243
996524,57821
996839,43229
996839,177634
996850,1183543
996850,376799
996850,3030569
997002,131419
997267,178561
997267,650711
997811,17004810
997891,24060765
997891,7364
998319,17422937
998319,16693356
998319,107138137
998555,178659
998676,7886
998818,1640824
998840,483394
998840,1047050
998840,560311
998840,11410
998840,2238195
999234,5962346
999234,12812139
999234,853614
999426,21168880
999646,28692567
1000032,83602
1000032,1813494
1000660,125977
1000660,2030545
1000809,179700
1000809,1406161
1001051,179461
1001051,109361415
1001059,216200
1001059,234460
1001150,12040808
1001329,1240161
1001329,1322402
1001378,11016
1001378,11177771
1002697,2217301
1002697,340169
1002812,1006876
1002812,349084
1002816,1167776
1002978,43716070
1003030,1190554
1003030,1799072
1003090,768807
1003090,1365249
1003090,659216
1003207,2298412
1003225,1691962
1003225,9077988
1004230,705914
1004322,1514415
1004322,1190554
1004391,10870555
1004391,88163834
1004846,14506045
1004846,210028
1004887,718955
1004887,811979
1004887,1200957
1004887,12004466
1005416,20853538
1005420,314024
1005490,656365
1006048,40357
1006074,2135371
1006074,1006612
1006074,1076579
1006079,820655
1006082,1076579
1006082,1006612
1006283,43229
1006311,21994376
1006365,192350
1006612,7748
1006612,820655
1006644,7188
1006733,2083910
1006733,101998
1006876,717478
1006876,5195043
1007122,523
1007164,281
1007356,2618461
1007356,41708808
1007767,643962
1007870,20897549
1007870,118554787
1007870,15090615
1007870,4830453
1008072,16920161
1008803,56061
1008803,475050
1009249,1267889
1009371,22676
1009641,571
1010155,811979
1010624,7270
1011643,941179
1011643,171043
1015103,108325
1015173,1193702
1017198,2424752
1017198,47128
1017198,2594139
1017198,106813216
1017324,169950
1017481,2095
1018244,3561314
1019110,80151
1019110,100987322
1019113,30090244
1019352,18087975
1019863,1572895
1020008,1738991
1020015,185142
1020018,1190554
1020018,24900252
1020618,11639
1021073,43109
1021128,48204
1021128,2738074
1021290,13226383
1021290,32178211
1021290,1792623
1021386,1476215
1021645,41176
1021686,15026
1021711,486972
1021711,875157
1021711,30504307
1021913,12518
1022029,7320446
1022029,213051
1022147,91908084
1022867,3132741
1022867,193275
1022922,8081
1023100,15190726
1023646,868601
1023978,735071
1023978,1481248
1024124,55807447
1024124,2565944
1024411,11086567
1024411,1455142
1024710,152574
1024817,79027496
1024963,34486
1025010,2095
1025010,44541
1025949,13219666
1025961,108178728
1025961,129268952
1026040,169251
1026314,161928
1026314,2457980
1026385,177923
1026857,2596997
1026857,545985
1026899,101072
1026972,103350
1027098,6999
1027170,910058
1027879,36649
1027879,1914636
1028259,107715
1028263,1640962
1028423,2578692
1028423,35657
1028494,170321
1028939,37045
1029013,159313
1029123,629206
1029329,8142
1029421,4207629
1029421,859884
1029421,1424047
1029421,5801919
1029421,36633
1029421,1741825
1029421,26553
1029620,20026824
1030034,1200977
1030034,3152824
1030048,820477
1030069,2111686
1030329,677466
1030329,2553613
1030394,1371819
1030394,131936081
1030403,18870689
1030403,12284
1030403,474
1030403,135995331
1030571,1293220
1030752,4384456
1031250,1156854
1031455,169207
1031518,937946
1031518,3753221
1031651,461533
1031873,3354836
1031873,184393
1032130,26836193
1032176,123516842
1032176,1168263
1032264,13357858
1032349,1836700
1033074,3839081
1033074,1309431
1033379,12140
1033379,2845
1033395,17949
1033395,12527738
1034047,309100
1034047,2516517
1034047,11862829
1034047,268592
1034411,1207505
1034415,128751
1034415,88392887
1034806,113612703
1034806,3331341
1034971,39908
1035294,811979
1035540,174211
1035540,113547463
1035954,1632385
1035954,118798436
1036057,39908
1036601,9332
1036775,1190554
1036775,64728935
1037015,2095
1037506,4113678
1037852,7397
1037852,102423397
1037959,190132
1038199,209715
1038388,8454
1038388,30324090
1038558,1505228
1038558,13406554
1038757,186150
1038757,105597651
1039245,165950
1039245,4071928
1039303,2695280
1039666,28935403
1040689,10753560
1041083,3671179
1041083,516992
1041984,4390114
1041984,1924945
1042071,136391193
1042071,64826646
1042490,1322323
1042490,13580385
1042783,2560056
1042783,28877
1042783,184303
1042920,121599918
1042920,7493597
1042979,185148
1043002,12639
